"Evnt_Time","Evnt_ID","Evnt_Name","Item_Name","Alias_Name","Group_ID","Num_Args","Arg1_Name","Arg1_Value","Arg2_Name","Arg2_Value","Arg3_Name","Arg3_Value","Arg4_Name","Arg4_Value","Arg5_Name","Arg5_Value"
"549.272","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","2","Image 1","0",,,,,,
"549.272","29","Timer Event","ITI_timer","","9","1","Value","0",,,,,,,,
"549.272","16","Variable Event","BlankSide_touch_during_ForcedTrial","","9","1","Value","1",,,,,,,,
"549.272","21","Group Change Event","Group Change","","9","1","New Group","16",,,,,,,,
"549.331","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","16","2","Position","2","Image 1","0",,,,,,
"557.272","1","Condition Event","ITI TO (Blank touch or Omission)","","16","0",,,,,,,,,,
"557.272","3","Output On Event","TrayLight #1","","16","0",,,,,,,,,,
"557.272","16","Variable Event","ITI_timer","","16","1","Value","8",,,,,,,,
"557.272","16","Variable Event","ITI_timer","","16","1","Value","0",,,,,,,,
"557.272","21","Group Change Event","Group Change","","16","1","New Group","7",,,,,,,,
"566.872","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"566.899","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"567.399","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"567.517","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"598.026","38","Input Transition On Event","Tray #1","","7","0",,,,,,,,,,
"598.027","1","Condition Event","Forced-Choice Trials Begin","","7","0",,,,,,,,,,
"598.027","4","Output Off Event","TrayLight #1","","7","0",,,,,,,,,,
"598.027","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","7","2","Position","1","Image 1","0",,,,,,
"598.027","29","Timer Event","Presentation_timer","","7","1","Value","0",,,,,,,,
"598.027","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","7","2","Position","2","Image 1","0",,,,,,
"598.027","21","Group Change Event","Group Change","","7","1","New Group","9",,,,,,,,
"598.394","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"607.684","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","1","Image 1","0",,,,,,
"607.684","1","Condition Event","S2-Forced-image touch=small","","9","0",,,,,,,,,,
"607.684","3","Output On Event","TrayLight #1","","9","0",,,,,,,,,,
"607.684","7","Pulse Output Event","Feeder #2","","9","1","Duration","0.3",,,,,,,,
"607.684","7","Pulse Output Event","Sound_On #1","","9","1","Duration","1",,,,,,,,
"607.684","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","1","","-1",,,,,,
"607.684","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","1","Image 1","0",,,,,,
"607.684","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","2","Image 1","0",,,,,,
"607.684","16","Variable Event","_Trial_Counter","","9","1","Value","33",,,,,,,,
"607.684","16","Variable Event","trial_withinsession_counter","","9","1","Value","3",,,,,,,,
"607.684","16","Variable Event","SmallRew_forced_counter","","9","1","Value","5",,,,,,,,
"607.684","21","Group Change Event","Group Change","","9","1","New Group","17",,,,,,,,
"607.938","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"612.213","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"612.214","1","Condition Event","Reward Retrieved Forced Choice","","17","0",,,,,,,,,,
"612.214","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"612.214","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"612.214","19","List Change - Next Value","ForcedGrid_Position","","17","2","Index","4","Value","1",,,,,,
"612.214","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"614.099","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"620.214","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"620.214","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"620.214","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"620.214","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"620.214","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"620.214","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"620.214","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"620.214","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"620.214","1","Condition Event","Define Session2","","3","0",,,,,,,,,,
"620.214","16","Variable Event","Session2","","3","1","Value","1",,,,,,,,
"620.214","16","Variable Event","Session1","","3","1","Value","0",,,,,,,,
"620.214","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"620.214","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"620.214","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"620.214","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"620.214","1","Condition Event","Are we in Forced_Choice Trials","","4","0",,,,,,,,,,
"620.214","16","Variable Event","FreeChoice_trials","","4","1","Value","0",,,,,,,,
"620.214","21","Group Change Event","Group Change","","4","1","New Group","5",,,,,,,,
"620.214","1","Condition Event","Set Trial (correct image)","","5","0",,,,,,,,,,
"620.214","16","Variable Event","Forced_img_position","","5","1","Value","1",,,,,,,,
"620.214","21","Group Change Event","Group Change","","5","1","New Group","6",,,,,,,,
"620.214","1","Condition Event","Blank Right","","6","0",,,,,,,,,,
"620.214","16","Variable Event","Forced_blank_position","","6","1","Value","2",,,,,,,,
"620.214","21","Group Change Event","Group Change","","6","1","New Group","7",,,,,,,,
"628.834","38","Input Transition On Event","Tray #1","","7","0",,,,,,,,,,
"628.835","1","Condition Event","Forced-Choice Trials Begin","","7","0",,,,,,,,,,
"628.835","4","Output Off Event","TrayLight #1","","7","0",,,,,,,,,,
"628.835","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","7","2","Position","1","Image 1","0",,,,,,
"628.835","29","Timer Event","Presentation_timer","","7","1","Value","0",,,,,,,,
"628.835","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","7","2","Position","2","Image 1","0",,,,,,
"628.835","21","Group Change Event","Group Change","","7","1","New Group","9",,,,,,,,
"628.943","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"631.266","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","1","Image 1","0",,,,,,
"631.267","1","Condition Event","S2-Forced-image touch=small","","9","0",,,,,,,,,,
"631.267","3","Output On Event","TrayLight #1","","9","0",,,,,,,,,,
"631.267","7","Pulse Output Event","Feeder #2","","9","1","Duration","0.3",,,,,,,,
"631.267","7","Pulse Output Event","Sound_On #1","","9","1","Duration","1",,,,,,,,
"631.267","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","1","","-1",,,,,,
"631.267","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","1","Image 1","0",,,,,,
"631.267","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","2","Image 1","0",,,,,,
"631.267","16","Variable Event","_Trial_Counter","","9","1","Value","34",,,,,,,,
"631.267","16","Variable Event","trial_withinsession_counter","","9","1","Value","4",,,,,,,,
"631.267","16","Variable Event","SmallRew_forced_counter","","9","1","Value","6",,,,,,,,
"631.267","21","Group Change Event","Group Change","","9","1","New Group","17",,,,,,,,
"631.391","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"632.3","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"632.301","1","Condition Event","Reward Retrieved Forced Choice","","17","0",,,,,,,,,,
"632.301","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"632.301","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"632.301","19","List Change - Next Value","ForcedGrid_Position","","17","2","Index","1","Value","1",,,,,,
"632.301","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"633.883","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"640.301","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"640.301","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"640.301","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"640.301","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"640.301","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"640.301","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"640.301","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"640.301","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"640.301","1","Condition Event","Define Session2","","3","0",,,,,,,,,,
"640.301","16","Variable Event","Session2","","3","1","Value","1",,,,,,,,
"640.301","16","Variable Event","Session1","","3","1","Value","0",,,,,,,,
"640.301","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"640.301","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"640.301","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"640.301","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"640.302","1","Condition Event","Are we in Forced_Choice Trials","","4","0",,,,,,,,,,
"640.302","16","Variable Event","FreeChoice_trials","","4","1","Value","0",,,,,,,,
"640.302","21","Group Change Event","Group Change","","4","1","New Group","5",,,,,,,,
"640.302","1","Condition Event","Set Trial (correct image)","","5","0",,,,,,,,,,
"640.302","16","Variable Event","Forced_img_position","","5","1","Value","1",,,,,,,,
"640.302","21","Group Change Event","Group Change","","5","1","New Group","6",,,,,,,,
"640.302","1","Condition Event","Blank Right","","6","0",,,,,,,,,,
"640.302","16","Variable Event","Forced_blank_position","","6","1","Value","2",,,,,,,,
"640.302","21","Group Change Event","Group Change","","6","1","New Group","7",,,,,,,,
"640.408","38","Input Transition On Event","Tray #1","","7","0",,,,,,,,,,
"640.41","1","Condition Event","Forced-Choice Trials Begin","","7","0",,,,,,,,,,
"640.41","4","Output Off Event","TrayLight #1","","7","0",,,,,,,,,,
"640.41","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","7","2","Position","1","Image 1","0",,,,,,
"640.41","29","Timer Event","Presentation_timer","","7","1","Value","0",,,,,,,,
"640.41","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","7","2","Position","2","Image 1","0",,,,,,
"640.41","21","Group Change Event","Group Change","","7","1","New Group","9",,,,,,,,
"640.713","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"647.376","38","Input Transition On Event","Tray #1","","9","0",,,,,,,,,,
"647.397","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"649.803","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","1","Image 1","0",,,,,,
"649.804","1","Condition Event","S2-Forced-image touch=small","","9","0",,,,,,,,,,
"649.804","3","Output On Event","TrayLight #1","","9","0",,,,,,,,,,
"649.804","7","Pulse Output Event","Feeder #2","","9","1","Duration","0.3",,,,,,,,
"649.804","7","Pulse Output Event","Sound_On #1","","9","1","Duration","1",,,,,,,,
"649.804","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","1","","-1",,,,,,
"649.804","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","1","Image 1","0",,,,,,
"649.804","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","2","Image 1","0",,,,,,
"649.804","16","Variable Event","_Trial_Counter","","9","1","Value","35",,,,,,,,
"649.804","16","Variable Event","trial_withinsession_counter","","9","1","Value","5",,,,,,,,
"649.804","16","Variable Event","SmallRew_forced_counter","","9","1","Value","7",,,,,,,,
"649.804","21","Group Change Event","Group Change","","9","1","New Group","17",,,,,,,,
"650.338","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"652.092","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"652.093","1","Condition Event","Reward Retrieved Forced Choice","","17","0",,,,,,,,,,
"652.093","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"652.093","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"652.093","19","List Change - Next Value","ForcedGrid_Position","","17","2","Index","5","Value","2",,,,,,
"652.093","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"653.306","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"660.093","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"660.093","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"660.093","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"660.093","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"660.093","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"660.093","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"660.093","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"660.093","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"660.093","1","Condition Event","Define Session2","","3","0",,,,,,,,,,
"660.093","16","Variable Event","Session2","","3","1","Value","1",,,,,,,,
"660.093","16","Variable Event","Session1","","3","1","Value","0",,,,,,,,
"660.093","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"660.093","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"660.093","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"660.093","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"660.093","1","Condition Event","Are we in Forced_Choice Trials","","4","0",,,,,,,,,,
"660.093","16","Variable Event","FreeChoice_trials","","4","1","Value","0",,,,,,,,
"660.093","21","Group Change Event","Group Change","","4","1","New Group","5",,,,,,,,
"660.093","1","Condition Event","Set Trial (correct image)","","5","0",,,,,,,,,,
"660.093","16","Variable Event","Forced_img_position","","5","1","Value","2",,,,,,,,
"660.093","21","Group Change Event","Group Change","","5","1","New Group","6",,,,,,,,
"660.093","1","Condition Event","Blank Left","","6","0",,,,,,,,,,
"660.093","16","Variable Event","Forced_blank_position","","6","1","Value","1",,,,,,,,
"660.093","21","Group Change Event","Group Change","","6","1","New Group","7",,,,,,,,
"674.434","38","Input Transition On Event","Tray #1","","7","0",,,,,,,,,,
"674.435","1","Condition Event","Forced-Choice Trials Begin","","7","0",,,,,,,,,,
"674.435","4","Output Off Event","TrayLight #1","","7","0",,,,,,,,,,
"674.435","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","7","2","Position","2","Image 1","0",,,,,,
"674.435","29","Timer Event","Presentation_timer","","7","1","Value","0",,,,,,,,
"674.435","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","7","2","Position","1","Image 1","0",,,,,,
"674.435","21","Group Change Event","Group Change","","7","1","New Group","9",,,,,,,,
"674.472","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"675.78","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","2","Image 1","0",,,,,,
"675.78","1","Condition Event","S2-Forced-image touch=big","","9","0",,,,,,,,,,
"675.78","3","Output On Event","TrayLight #1","","9","0",,,,,,,,,,
"675.78","7","Pulse Output Event","Feeder #2","","9","1","Duration","1.2",,,,,,,,
"675.78","7","Pulse Output Event","Sound_On #1","","9","1","Duration","1",,,,,,,,
"675.78","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","2","","-1",,,,,,
"675.78","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","1","Image 1","0",,,,,,
"675.78","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","2","Image 1","0",,,,,,
"675.78","16","Variable Event","shock_on_off","","9","1","Value","1",,,,,,,,
"675.78","19","List Change - Next Value","S3_50_forcedchoice_trials","","9","2","Index","1","Value","0",,,,,,
"675.78","16","Variable Event","_Trial_Counter","","9","1","Value","36",,,,,,,,
"675.78","16","Variable Event","trial_withinsession_counter","","9","1","Value","6",,,,,,,,
"675.78","16","Variable Event","BigRew_forced_counter","","9","1","Value","6",,,,,,,,
"675.78","21","Group Change Event","Group Change","","9","1","New Group","14",,,,,,,,
"675.781","1","Condition Event","Pulse Shock","","14","0",,,,,,,,,,
"675.781","7","Pulse Output Event","Shocker #1","","14","1","Duration","0.5",,,,,,,,
"675.781","21","Group Change Event","Group Change","","14","1","New Group","17",,,,,,,,
"675.784","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"682.825","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"682.826","1","Condition Event","Reward Retrieved Forced Choice","","17","0",,,,,,,,,,
"682.826","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"682.826","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"682.826","19","List Change - Next Value","ForcedGrid_Position","","17","2","Index","8","Value","2",,,,,,
"682.826","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"685.75","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"690.826","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"690.826","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"690.826","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"690.826","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"690.827","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"690.827","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"690.827","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"690.827","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"690.827","1","Condition Event","Define Session2","","3","0",,,,,,,,,,
"690.827","16","Variable Event","Session2","","3","1","Value","1",,,,,,,,
"690.827","16","Variable Event","Session1","","3","1","Value","0",,,,,,,,
"690.827","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"690.827","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"690.827","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"690.827","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"690.827","1","Condition Event","Are we in Forced_Choice Trials","","4","0",,,,,,,,,,
"690.827","16","Variable Event","FreeChoice_trials","","4","1","Value","0",,,,,,,,
"690.827","21","Group Change Event","Group Change","","4","1","New Group","5",,,,,,,,
"690.827","1","Condition Event","Set Trial (correct image)","","5","0",,,,,,,,,,
"690.827","16","Variable Event","Forced_img_position","","5","1","Value","2",,,,,,,,
"690.827","21","Group Change Event","Group Change","","5","1","New Group","6",,,,,,,,
"690.827","1","Condition Event","Blank Left","","6","0",,,,,,,,,,
"690.827","16","Variable Event","Forced_blank_position","","6","1","Value","1",,,,,,,,
"690.827","21","Group Change Event","Group Change","","6","1","New Group","7",,,,,,,,
"691.617","38","Input Transition On Event","Tray #1","","7","0",,,,,,,,,,
"691.617","1","Condition Event","Forced-Choice Trials Begin","","7","0",,,,,,,,,,
"691.617","4","Output Off Event","TrayLight #1","","7","0",,,,,,,,,,
"691.617","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Images","7","2","Position","2","Image 1","0",,,,,,
"691.617","29","Timer Event","Presentation_timer","","7","1","Value","0",,,,,,,,
"691.617","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","7","2","Position","1","Image 1","0",,,,,,
"691.617","21","Group Change Event","Group Change","","7","1","New Group","9",,,,,,,,
"691.838","39","Input Transition Off Event","Tray #1","","9","0",,,,,,,,,,
"694.012","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","2","Image 1","0",,,,,,
"694.013","1","Condition Event","S2-Forced-image touch=big","","9","0",,,,,,,,,,
"694.013","3","Output On Event","TrayLight #1","","9","0",,,,,,,,,,
"694.013","7","Pulse Output Event","Feeder #2","","9","1","Duration","1.2",,,,,,,,
"694.013","7","Pulse Output Event","Sound_On #1","","9","1","Duration","1",,,,,,,,
"694.013","34","Whisker - Clear Image by Position","Bussey Mouse Operant Mode 2 x 1 x low","","9","2","Position","2","","-1",,,,,,
"694.013","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","1","Image 1","0",,,,,,
"694.013","32","Whisker - Display Image","Bussey Mouse Operant Mode 2 x 1 x low","Background","9","2","Position","2","Image 1","0",,,,,,
"694.013","16","Variable Event","shock_on_off","","9","1","Value","0",,,,,,,,
"694.013","19","List Change - Next Value","S3_50_forcedchoice_trials","","9","2","Index","2","Value","0",,,,,,
"694.013","16","Variable Event","_Trial_Counter","","9","1","Value","37",,,,,,,,
"694.013","16","Variable Event","trial_withinsession_counter","","9","1","Value","7",,,,,,,,
"694.013","16","Variable Event","BigRew_forced_counter","","9","1","Value","7",,,,,,,,
"694.013","21","Group Change Event","Group Change","","9","1","New Group","14",,,,,,,,
"694.013","1","Condition Event","Don't Pulse Shock","","14","0",,,,,,,,,,
"694.013","21","Group Change Event","Group Change","","14","1","New Group","17",,,,,,,,
"694.189","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"695.275","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"695.595","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"698.67","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"700.36","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"700.599","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"701.541","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"701.58","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"702.276","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"702.399","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"702.834","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"703.013","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"703.416","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"703.526","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"705.029","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"705.31","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"705.33","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"706.69","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"707.828","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"707.888","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"708.053","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","17","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"710.261","38","Input Transition On Event","Tray #1","","17","0",,,,,,,,,,
"710.262","1","Condition Event","Reward Retrieved Forced Choice","","17","0",,,,,,,,,,
"710.262","4","Output Off Event","TrayLight #1","","17","0",,,,,,,,,,
"710.262","29","Timer Event","ITI_timer","","17","1","Value","0",,,,,,,,
"710.262","19","List Change - Next Value","ForcedGrid_Position","","17","2","Index","6","Value","2",,,,,,
"710.262","21","Group Change Event","Group Change","","17","1","New Group","21",,,,,,,,
"713.682","39","Input Transition Off Event","Tray #1","","21","0",,,,,,,,,,
"716.645","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"717.146","31","Touch Up Event","Bussey Mouse Operant Mode 2 x 1 x low","","21","2","Position","0","(NoImageOrVideo)","-1",,,,,,
"718.262","1","Condition Event","ITI (regular)","","21","0",,,,,,,,,,
"718.262","16","Variable Event","ITI_timer","","21","1","Value","8",,,,,,,,
"718.262","16","Variable Event","ITI_timer","","21","1","Value","0",,,,,,,,
"718.262","21","Group Change Event","Group Change","","21","1","New Group","2",,,,,,,,
"718.262","1","Condition Event","If not End of Expt., turns on TrayLight","","2","0",,,,,,,,,,
"718.262","3","Output On Event","TrayLight #1","","2","0",,,,,,,,,,
"718.262","7","Pulse Output Event","TTL #1","","2","1","Duration","1",,,,,,,,
"718.262","21","Group Change Event","Group Change","","2","1","New Group","3",,,,,,,,
"718.262","1","Condition Event","Define Session2","","3","0",,,,,,,,,,
"718.262","16","Variable Event","Session2","","3","1","Value","1",,,,,,,,
"718.262","16","Variable Event","Session1","","3","1","Value","0",,,,,,,,
"718.262","16","Variable Event","Session3","","3","1","Value","0",,,,,,,,
"718.262","16","Variable Event","Session4","","3","1","Value","0",,,,,,,,
"718.262","16","Variable Event","Session5","","3","1","Value","0",,,,,,,,
"718.262","21","Group Change Event","Group Change","","3","1","New Group","4",,,,,,,,
"718.262","1","Condition Event","Are we in Forced_Choice Trials","","4","0",,,,,,,,,,
"718.262","16","Variable Event","FreeChoice_trials","","4","1","Value","0",,,,,,,,
"718.262","21","Group Change Event","Group Change","","4","1","New Group","5",,,,,,,,
"718.263","1","Condition Event","Set Trial (correct image)","","5","0",,,,,,,,,,
"718.263","16","Variable Event","Forced_img_position","","5","1","Value","2",,,,,,,,
"718.263","21","Group Change Event","Group Change","","5","1","New Group","6",,,,,,,,
"718.263","1","Condition Event","Blank Left","","6","0",,,,,,,,,,
"718.263","16","Variable Event","Forced_blank_position","","6","1","Value","1",,,,,,,,
"718.263","21","Group Change Event","Group Change","","6","1","New Group","7",,,,,,,,
"718.484","30","Touch Down Event","Bussey Mouse Operant Mode 2 x 1 x low","","7","2","Position","0","(NoImageOrVideo)","-1",,,,,,
