1_C01,1_C02,1_C03,1_C04,1_C05,1_C06,1_C07,1_C08,1_C09,1_C10,1_C11,1_C12,1_C13,1_C14,1_C15,1_C16,1_C17,1_C18,1_C19,1_C20,1_C21,3_C01,3_C02,3_C03,3_C04,3_C05,3_C06,3_C07,3_C08,3_C09,3_C10,3_C11,3_C12,3_C13,3_C14,3_C15,3_C16,6_C01,6_C02,6_C03,6_C04,6_C05,6_C06,6_C07,6_C08,6_C09,6_C10,6_C11,6_C12,6_C13,6_C14,6_C15,6_C16,6_C17,6_C18,6_C19,7_C01,7_C02,7_C03,7_C04,7_C05,11_C01,11_C02,11_C03,11_C04,11_C05,11_C06,11_C07,13_C01,13_C02,13_C03,13_C04,13_C05,13_C06,13_C07,13_C08,13_C09,8_C01,8_C02,8_C03,8_C04,8_C05,8_C06,8_C07,8_C08,8_C09,8_C10,8_C11,8_C12,9_C01,9_C02,9_C03,9_C04,9_C05,9_C06,9_C07,9_C08,9_C09,9_C10
0.1657890995013902,0.15219638475283354,0.19356592044305276,0.15301076326126586,0.15353354220885476,0.13219041853318908,0.09742118533510037,0.09396581774402994,0.10756715465147314,0.16518904945394464,0.27229451889154865,0.36072738015754896,0.40069136304441494,0.2614366915242152,0.15888600036191813,0.13026350821322874,0.1717419929459089,0.23740734689088147,0.21872332888396806,0.15786160509873193,0.10842549196691684,0.10226934827090281,0.1124141386532827,0.11369190275009597,0.12272127669826116,0.1374340963499495,0.15648461887387455,0.24067473722067578,0.3746688662296812,0.475673613020864,0.3928034418281943,0.36916878722303414,0.4256931563899502,0.4282813846424349,0.3214306032353018,0.24913938217293005,0.210641618346554,0.19303759509349852,0.17809198246975533,0.17944960694384465,0.18135368929698673,0.2217004625271033,0.2021160346142648,0.30602538239099075,0.3455671872948243,0.26296909344497704,0.16689433274331988,0.12290895774070726,0.09793623210251395,0.08205634074171222,0.0,0.08705161972097143,0.1730309011909457,0.14601851508546101,0.09156607714717259,0.0842859315225929,0.10039968496871955,0.15576961657726016,0.20422180328285644,0.17969286627427214,0.17985316803640783,0.18781188086697015,0.1952180196066008,0.18415484980059035,0.18167787562617452,0.1864119188417451,0.19802669882016852,0.18957615550744467,0.148555163680824,0.0973451323703806,0.0883403294418198,0.09750151988082595,0.11650185526142183,0.15186148374439973,0.21802926955077773,0.28501937347892153,0.3180803560951966,0.26704126429772745,0.1869735354830119,0.14649050209185044,0.13832481978769268,0.13122140763435414,0.11046808763085302,0.1307324312398447,0.16633293911377853,0.21794242115428453,0.20797502534468523,0.1656080182339585,0.14505273004934754,0.15155426539027078,0.18806401805246004,0.19021362494588384,0.19160895918623333,0.1888467739011147,0.19463262112223415,0.20723080969875268,0.22408345322484075,0.21781745161130953,0.20871794097489008
0.18443324540084607,0.19931509603613687,0.23810662361669377,0.2723761194284943,0.25098990933231785,0.2180783878643169,0.20036010735122908,0.1470412685916957,0.13804630964775721,0.24336201313891362,0.35811918194181686,0.4569913697927708,0.4347485960841561,0.3317353779831425,0.24339761750930894,0.21087693249893794,0.25584331119577813,0.28473797310645893,0.26394382118420906,0.2480657279024019,0.1969210367237725,0.1665487880225064,0.1610739315916755,0.15979850782176402,0.1675589603683465,0.17975561902984707,0.22379405059094373,0.29765244367298044,0.40167416268454575,0.4910245991194964,0.43813866832822024,0.4408406219932839,0.46587513408563325,0.454422802514191,0.3572989924533072,0.3142116009928283,0.2739811583879769,0.2567429566764465,0.23465145683434174,0.2232091872128013,0.23069870782938318,0.28167812381342944,0.29521771719448914,0.3465255268783816,0.37132114282780854,0.25399489865300223,0.19817145776666023,0.17069715542994754,0.18723688633725838,0.13530559950519178,0.08705161972097143,0.0,0.08296237907435935,0.0862560412885272,0.0889474201096105,0.11229509900721087,0.18905983260778916,0.20152589766900444,0.23445865705428845,0.22584860727746228,0.23683706857379097,0.24638266468288209,0.28125793085519685,0.3001096264119283,0.31023509525160853,0.31417273851766125,0.3273439744759201,0.305659907789173,0.2794281228380491,0.22843659566736035,0.1961456297817241,0.16137077084467719,0.19371921375287696,0.24132743745052448,0.33290078912800314,0.406368183472203,0.39662290555374224,0.28794533218675566,0.19718552434943556,0.16013210113082882,0.1378353166574659,0.1306998998542745,0.12227745971546336,0.10443522073900288,0.1364849842918576,0.18206570976071465,0.21304356479884923,0.2144945779952872,0.19265270443233312,0.20778047749398634,0.24501024440101735,0.26223516425484783,0.2577195590390435,0.25248337789054714,0.24761432405716788,0.27483460672100946,0.2959109895295334,0.2903622792958963,0.28378165069770167
0.23194140551143583,0.2738237804688471,0.34823953217542325,0.36946481609804116,0.3632021832021766,0.3151881924270448,0.2714630229000904,0.2369184785236671,0.21266788286540733,0.31690846574350695,0.4762182349731509,0.5223270689557811,0.4757136620448351,0.36096838913378093,0.26858942544379893,0.24354883293728713,0.31369454207450465,0.35646677789755715,0.31298965543402546,0.2752210726094468,0.2486834472039506,0.24129560893467392,0.23867906930449603,0.2207313389017971,0.2143090611046421,0.20947848145482761,0.2534128298006676,0.3156247968753636,0.40157243270621357,0.47557154432967613,0.5070972067264037,0.5275143273650361,0.5396474066211973,0.49521049455349336,0.438953833411016,0.3872412131987082,0.3452826878389715,0.31329830141440174,0.2893574258341516,0.2733759696714668,0.2908365006010874,0.3782619141109467,0.39828552085705743,0.43436235792460354,0.45027118544969985,0.3242800171794395,0.2759500953019974,0.22539195507934512,0.23060431236885967,0.21033761891858674,0.1730309011909457,0.08296237907435935,0.0,0.046105449429630435,0.09862685687627265,0.1774601692450431,0.2303118216339587,0.2659505744680311,0.29166459184979604,0.3060900111760729,0.2910835650678531,0.2905953246256124,0.3301475054698497,0.3783767410674155,0.43358974467943917,0.4416810809185067,0.4297376792642622,0.4223256378865554,0.3588387671930894,0.29596115967607434,0.248054778267965,0.22057502092826126,0.2599242588098242,0.3333096147595328,0.4586233231401908,0.5169136656214262,0.4930226368814101,0.3644188235232127,0.24923092314792095,0.21688961234399526,0.19435401045490694,0.19730039576297972,0.17466696808557888,0.13180237797731909,0.14744355448079915,0.1971156018226797,0.25353142910371845,0.27268384456046474,0.26860402572653647,0.28475932414028726,0.3295166774800877,0.35038479648972237,0.3437900677652302,0.3325603338545283,0.31972013303398006,0.3212190833103083,0.33510181186545374,0.33247601114875025,0.33214485043041586
0.22103857405022798,0.28917752049718687,0.3771771063258291,0.394544909909815,0.3735254159488804,0.3340534044623935,0.29470675251988904,0.21975694160484197,0.19782224151308164,0.2953793170203014,0.4562069999236706,0.5126479418714305,0.48473444477947203,0.35233966540402506,0.24381959936825595,0.2323559918301292,0.33963197627194597,0.3760087674222145,0.3125313658607828,0.2610219283095625,0.23259554758655182,0.2347702856962684,0.24083705972581282,0.21167991335206138,0.18940510760405016,0.1885766495280463,0.2289098317577946,0.2999287066892762,0.3874583835718752,0.475643987644211,0.5219208114185601,0.5237801423542229,0.5393664839105299,0.5057210898009682,0.4523490496380252,0.4105561887929817,0.3562684404842175,0.31953633393587433,0.2930608895652209,0.2908941889931988,0.3291345779754839,0.41482277957633173,0.3982753257737111,0.45722722857392006,0.4685918821069807,0.31366791644654596,0.2893277656831177,0.22124273048101606,0.21712966108660628,0.19119847731712533,0.14601851508546101,0.0862560412885272,0.046105449429630435,0.0,0.06112189634213585,0.12794195578151935,0.212697403749949,0.26353732606692726,0.3078335023340066,0.315412900282009,0.3125655952883008,0.2884948792508697,0.31343289224327775,0.3793610824734309,0.41880266533596244,0.41663411846068305,0.4257624556855588,0.4288507535480651,0.37287302086053176,0.29494768985934405,0.26155872731532703,0.2333629553180007,0.27521989852799433,0.3496730229995198,0.44179518815583435,0.506498831307632,0.5051247946151691,0.36955057635846295,0.2425345427938575,0.2011615417161563,0.1798587322109993,0.19173358348534023,0.16648725505817424,0.12913434453085545,0.13385589466084472,0.19740524402859352,0.24715412699498965,0.2801836429319907,0.2831612851480845,0.2976172267364216,0.36257405676138105,0.37434230855918527,0.3544986250337396,0.33393302945799663,0.32083777755348647,0.31514440900900775,0.3083207442939043,0.3106979280425367,0.3153013947021634
0.17910396718345287,0.22882920818469304,0.33392472291530545,0.2698987228386007,0.23132648168987266,0.21226055919708384,0.19834000294205256,0.1122962369724466,0.11691956883897031,0.22658522754801816,0.3463456468164061,0.4455956273651573,0.44736244139298775,0.3255898488076832,0.18663820711189394,0.15976272169764302,0.2878177903038405,0.3288253612610505,0.25759187736634714,0.2071960336280192,0.13764106214277688,0.14732207825258323,0.18032579832099557,0.15001556069398003,0.13735706834120376,0.13663328452235585,0.1796908888351189,0.25623056948430195,0.34838557511955964,0.4628709735164673,0.4756878823993478,0.472653704134364,0.49030777234892775,0.4581561403615669,0.39361644805477863,0.36800623235993035,0.2966425875938427,0.2603202435804272,0.23657959326044975,0.2400498255378257,0.2747400900382303,0.352695288672019,0.30273632649309357,0.38116725803087925,0.4192395819405648,0.27508308751188976,0.26539510817769413,0.17263145990694573,0.12960255258226028,0.12032852000389756,0.09156607714717259,0.0889474201096105,0.09862685687627265,0.06112189634213585,0.0,0.04527451927066083,0.12827137544188055,0.20386848648188002,0.251376598446677,0.2696871269856663,0.27779601659702885,0.2361165816390704,0.2596029784892083,0.2803572482055341,0.2799419714831532,0.27684515892221834,0.28851730349832355,0.2884706275702154,0.2612986351020862,0.1925754125378115,0.17137335067994236,0.17610502247265888,0.19816769887796665,0.28460869943172296,0.3005172481878868,0.3821506064701359,0.42255887438626966,0.326349852502657,0.21424838106598787,0.1706169914279679,0.14252005381149488,0.1442015635959424,0.12186331384274063,0.10863719368438378,0.14228422196163332,0.18940696099864923,0.21436253036812758,0.23054166904442547,0.2297918504665976,0.2388511741525234,0.31648249645256077,0.3275914160282709,0.2923055501845577,0.27763065465080644,0.2520074356334981,0.2458248858419045,0.24509931692942938,0.23897934515349248,0.24437133653095258
0.17872450959530234,0.1897515357097106,0.22182244964466097,0.17377204822539397,0.1842837136794678,0.17412908286531464,0.15220392198377777,0.09138016548296309,0.08719840599669602,0.1603870986036714,0.2784685130498162,0.33846936661445265,0.3897309354111546,0.2485964365106297,0.12745709771803776,0.101585341935418,0.207785796619719,0.2546394053501833,0.17694179686031977,0.11089102269391743,0.08738678811776394,0.12005705524861343,0.14967228106521951,0.1258988602352296,0.1295794683478962,0.13323421164905902,0.14291379944795188,0.2081497138549557,0.3152674262864032,0.4191956106487576,0.36618949890777786,0.32968562886427255,0.4196722949914391,0.41304786456165377,0.3392044115094048,0.310700646654645,0.24039847927417,0.20398757901575884,0.19230389573248785,0.1939623898811616,0.2232535310159602,0.24553586238657993,0.24997022279808956,0.38233895654867267,0.4552973430059833,0.3046914265059762,0.22862799527403563,0.12592252865049203,0.08346358475530768,0.0783730106344426,0.0842859315225929,0.11229509900721087,0.1774601692450431,0.12794195578151935,0.04527451927066083,0.0,0.055428268869722304,0.12907765024006965,0.19244049308759822,0.21548429647960532,0.2329702526536658,0.196738512312884,0.21919330874385495,0.22759063407912947,0.2201701432734441,0.21367942362227793,0.21109875895506275,0.20700610507984737,0.17380896644436747,0.11618380966981894,0.12280946544924305,0.13172017929047208,0.13608465064797456,0.18400508501551738,0.24242050747565966,0.34525777211067593,0.4033890091400613,0.30863354609014715,0.2151831066943112,0.1749950337821414,0.1549627035944089,0.1506341149695163,0.1304245766787086,0.13005080122231236,0.16888556936813454,0.20318520571127233,0.2160685357928828,0.21005406151994566,0.19095763790752063,0.19129252252384663,0.2599730028080555,0.24966031443275896,0.22171094673916017,0.20840472021620182,0.2120766053612189,0.20979751483154088,0.20232126573719497,0.19539236469685747,0.19894802166828673
0.21671599668481098,0.1918296141251873,0.1698698381851132,0.1654851650968738,0.19719570408445267,0.17995036890061816,0.1617747586392324,0.10242957577756781,0.10787074125266556,0.16224032198826127,0.25623742257143006,0.27148776221686605,0.30683585395926405,0.19313311913483794,0.1152685365671983,0.1001906577621729,0.17557838197377695,0.19256145191396382,0.10655377041275192,0.06631644560662545,0.08681886896713494,0.12532676803232298,0.14866247073958444,0.14267088352124557,0.13876047136966446,0.1314079851732943,0.13103119288163997,0.1654056886993536,0.256725578174345,0.34947093380745864,0.26975037745857805,0.24815493335327932,0.3063869424525613,0.3248117780139001,0.25526881617396857,0.2496486608223373,0.1958476003498774,0.17578546344380835,0.16862933559088186,0.16474763932257563,0.1792983529646995,0.23971093082171913,0.29085357418999686,0.45547909344114523,0.545089196020258,0.3815969447133712,0.2441257142743942,0.11180434062486796,0.08298356397996058,0.07806441474436947,0.10039968496871955,0.18905983260778916,0.2303118216339587,0.212697403749949,0.12827137544188055,0.055428268869722304,0.0,0.0685948859019727,0.12700843318452784,0.17138251683116723,0.21278070946195127,0.19498057697013224,0.21730997295179988,0.23862483964478734,0.22683933218827984,0.2120627422104795,0.19614498883946976,0.19168033784088087,0.14829198583020065,0.1066762165415856,0.10981305742317485,0.11213822897121299,0.11256822260438953,0.16473890204650044,0.2665390606487422,0.3878704413943661,0.3992907082192068,0.31738877317588615,0.2368390670336648,0.2285725676877101,0.2119279813483593,0.19685550549959432,0.17430571457772243,0.19715420146066684,0.23259251562063843,0.24576843390666098,0.22650773392640666,0.20671326750457783,0.17496399942598223,0.175886606453232,0.22981522865019882,0.23196909034230562,0.213425541880457,0.2021829954078244,0.20139599003524986,0.20723386701967578,0.20632321745779905,0.19519578614744493,0.20089379942940236
0.21802946331049217,0.17712814281729716,0.1489675377245239,0.17379209583886865,0.2094551642941467,0.20041172362804935,0.18594694503221312,0.16305916668920592,0.151775024525226,0.19371029271787052,0.2628589165608704,0.25538316052722104,0.2450367786973998,0.18375911704472725,0.14369391141555338,0.1238401181291661,0.1612910761183021,0.14655214208280337,0.07679583835714084,0.07611857037332197,0.10863199030567504,0.13098043198929907,0.15132715767887198,0.14193934731277483,0.15356691710757628,0.16220413855420918,0.1444975068370687,0.15681560460715332,0.18900200054808766,0.2616333337619488,0.23796272676342692,0.23246809408143312,0.26133310694438683,0.25066121322922813,0.19204097692248262,0.17186569207523605,0.16125970575359527,0.15813607060701054,0.14533938638924596,0.13904172324785072,0.14017193293243277,0.19368354290122652,0.27966344082790173,0.47392344067383957,0.5628992784430625,0.43267874900574754,0.243091408103446,0.12393627651375484,0.11536845850780551,0.10331866011086774,0.15576961657726016,0.20152589766900444,0.2659505744680311,0.26353732606692726,0.20386848648188002,0.12907765024006965,0.0685948859019727,0.0,0.07212891859463957,0.1387672314300686,0.2011742297347541,0.18966405454876914,0.19654530533050824,0.2150121146966231,0.23329911961179103,0.2022575744106948,0.20121405441910675,0.19073745822151153,0.16763694833992981,0.14041121302229453,0.14677045271474454,0.13078153196600417,0.11400818829030492,0.14570482092607484,0.27195457734029094,0.37406823523717264,0.37573278684299033,0.30768012818072643,0.25415861625396236,0.27192869443480655,0.263729188045633,0.23916341025753737,0.21834569965667125,0.21411598949035998,0.24630050011144486,0.26672964829210244,0.2464182389209374,0.20391338791986424,0.17246441073579255,0.1627303133222239,0.20732163823861552,0.2044132014410093,0.1952336784842976,0.1944300204841391,0.194027711936684,0.202728002335457,0.21028265910185356,0.1969735826080668,0.20004123221361225
0.1680998044590127,0.12286029775691425,0.10560583036085605,0.15107501961081665,0.19776062834279404,0.19592205623452372,0.18975572724988202,0.18746963729406538,0.18863876361165333,0.23543248555961138,0.2706104341875899,0.2589777834293011,0.23065668502488812,0.17827449591031252,0.15533757325352324,0.12964389786399452,0.12475505543050902,0.10281820149609848,0.07887506657853915,0.10423299220504567,0.12656301718712154,0.14711285013341527,0.14139573110742767,0.14234744526368323,0.16917488688163676,0.18131122684217246,0.1622707626162607,0.15617148105480166,0.15921837901302172,0.20633375288429387,0.21524949246594943,0.21764660666730726,0.23799058799593137,0.2179031101970173,0.14760683400325675,0.11346104395875249,0.12366698765776882,0.12749270051411762,0.11772501239672241,0.1001466166200908,0.08509577644498577,0.12662639268612264,0.21501177859153034,0.40595393524024265,0.5091256117702384,0.3824095768382999,0.20721827439716972,0.12538193347106522,0.12894123843461539,0.14310786363527558,0.20422180328285644,0.23445865705428845,0.29166459184979604,0.3078335023340066,0.251376598446677,0.19244049308759822,0.12700843318452784,0.07212891859463957,0.0,0.0750521771236982,0.14221906039644572,0.15734412124482527,0.1690846737124603,0.17701155347370942,0.18738948637812528,0.17370171452830718,0.1643168512366197,0.15251753282222122,0.1593421908775216,0.14712237180594795,0.17543247744797646,0.1659352616189055,0.12472370988484811,0.12648204772300725,0.193992437364475,0.32224978491726675,0.33931631818060126,0.2920044951036239,0.26136473984780517,0.2615126469719791,0.2452177052742089,0.2153415021673728,0.1893254196213674,0.20688991270250295,0.24699340191942493,0.260683575664525,0.2397360980437579,0.18994646352822708,0.15072295747868458,0.12513634976775231,0.1544134376414603,0.15353395339138845,0.15716198661909647,0.16588189606971177,0.16961080105336543,0.18015335001980573,0.18991514554481814,0.18812153285265687,0.19520631044242026
0.13949713394144642,0.09906162605618818,0.1000399491108659,0.1230974212698537,0.14897590166298572,0.15979005517662984,0.15192122503000882,0.15803308888815507,0.18215172422631626,0.24356348162821034,0.271850575780708,0.26924321984720717,0.23142794453929139,0.17789191255401146,0.16298735208795967,0.13052482922556843,0.09425688525463727,0.07713616404552931,0.08820232189929834,0.12958950714844458,0.1465521586765401,0.15054807248000665,0.13275384853213504,0.12969421095320416,0.15600743725974106,0.16941606670012319,0.17644219881807285,0.181016078008221,0.20246389812518256,0.258288477455543,0.19371088538950088,0.20884907587041218,0.22579179401998922,0.1991537118037398,0.1252894850279838,0.10351860958204404,0.09675603269403353,0.11790236419216325,0.11871366301971385,0.09636521649790007,0.08625962493287202,0.10476727757019441,0.19857011545717784,0.35293532377438264,0.4518319950978178,0.32377230035349136,0.14736534164138443,0.13783608524636587,0.13398066891340307,0.1366473406884579,0.17969286627427214,0.22584860727746228,0.3060900111760729,0.315412900282009,0.2696871269856663,0.21548429647960532,0.17138251683116723,0.1387672314300686,0.0750521771236982,0.0,0.100106507866525,0.14412887651090137,0.17462859238226927,0.17905172669195957,0.18214129473422705,0.17678495164127406,0.16259241952245798,0.14964313158843112,0.153185448800969,0.13995277036296247,0.1481535466747534,0.1423145791489448,0.107405336035321,0.10114552983826382,0.16160980706472766,0.25922392414807194,0.28794159322590324,0.26442216784498007,0.2284509693784996,0.20325469700056178,0.1930037989404535,0.1588319524787983,0.14138161785171763,0.17620916108160903,0.21667034486392722,0.2222615432444007,0.19550175187307217,0.1551755237208181,0.12455505756175837,0.11323120953139211,0.11813254284024899,0.11680700532599697,0.13712725765203054,0.14324808263274713,0.13579895311658513,0.1457380277376695,0.17571845233246708,0.17940893925340912,0.1816702029498896
0.13257109865665778,0.10265253608061549,0.09024178364602284,0.11049818022180907,0.12216751420226346,0.12806787669706726,0.14451572300624405,0.14917683488390748,0.1953136914983965,0.22490615919606247,0.26904135860928663,0.29057166071877405,0.25544237818249954,0.2095272103880654,0.18712460309636644,0.14085522749640733,0.0969867639077011,0.10481441227080764,0.15795403975111075,0.18445970766513567,0.16188085030377486,0.15382233697255485,0.14614554431405427,0.14679099403258225,0.16414351253842846,0.17603962047528524,0.19801850896785367,0.22094685409638423,0.23800010833297358,0.20887444297374994,0.20687216131617694,0.22523105398354384,0.2401467590078759,0.20516094017653072,0.1492427429517833,0.12223848718143278,0.1048610543605349,0.12140460973981665,0.11862686585160606,0.09656269664108191,0.08720547412038998,0.10697746752733779,0.17734140948603738,0.3002262684190264,0.3737348311184702,0.23885508085002174,0.1078121405895127,0.13885933516902138,0.13983510159466356,0.14704082251389,0.17985316803640783,0.23683706857379097,0.2910835650678531,0.3125655952883008,0.27779601659702885,0.2329702526536658,0.21278070946195127,0.2011742297347541,0.14221906039644572,0.100106507866525,0.0,0.09671355406720071,0.11899143257471553,0.13427231092869282,0.15496132097287943,0.16230552247868762,0.15705029815084534,0.14371469953536417,0.14062184749135254,0.14451408707713603,0.11593776260482942,0.12198247368130848,0.11929101853586405,0.09988902373390797,0.13269368366603362,0.2144510220383885,0.24211300026555116,0.2148051161364365,0.17013044466273708,0.15458813202220148,0.14455429131567896,0.12432517967148701,0.1215276958960299,0.152266111800829,0.20802791453862657,0.22137553675136257,0.18814226150160746,0.15543669537217297,0.12901604274810408,0.11246109495242884,0.10870439467961854,0.11067057254083199,0.12777028802484244,0.13726061483572505,0.13863359293905797,0.14983925851415328,0.16437112357208344,0.16422236269355558,0.17492914974814955
0.1175864890506241,0.11410419216715822,0.1411977992243835,0.14479603794357246,0.1317474742185703,0.14296969361274794,0.14140353757808838,0.14570367883020302,0.16400448576750698,0.1958856974506113,0.24428959043352877,0.30166407586721894,0.25365086429375444,0.22114286322724258,0.19540362754818147,0.16074960273354702,0.151906769814741,0.17419180485726365,0.15087413946843908,0.16351482701413386,0.16352843133582268,0.1660374847173395,0.16660452998208744,0.14392006829503384,0.1513580671640495,0.1746556356870542,0.1815156874336016,0.20166147282017202,0.2054662122292868,0.20010214423223605,0.24035781526349873,0.22942806579250757,0.24404238358683952,0.2287829329505038,0.2116818477436058,0.16102484181737328,0.12295915854191534,0.12394187775919781,0.12505114474902412,0.12066859939932127,0.12148735182270302,0.128609385674803,0.16266317913379613,0.27304614100271335,0.3227326785257352,0.20351507929954551,0.13497534267232794,0.15230271092384196,0.16787126899715712,0.1700319302852919,0.18781188086697015,0.24638266468288209,0.2905953246256124,0.2884948792508697,0.2361165816390704,0.196738512312884,0.19498057697013224,0.18966405454876914,0.15734412124482527,0.14412887651090137,0.09671355406720071,0.0,0.0696869037370096,0.10553724961106735,0.1334667977913141,0.1501386828615925,0.14460326666816853,0.13502271209980854,0.13334675275092686,0.14467378614333823,0.1413564714346791,0.13341999820893918,0.14390839014847118,0.15353747547561114,0.15017455667582602,0.22886867840671957,0.2579272022737344,0.21444850255261777,0.16770760616945565,0.16686113785539886,0.16270922341546995,0.14126532075106063,0.1418624959175681,0.1658035614582455,0.19566397523138185,0.20434080610627603,0.1959195172752505,0.18818193099224603,0.17342817022278578,0.15373728803361153,0.16113341049304683,0.16886024995070378,0.1574347929540249,0.1530785077428124,0.13526135712887916,0.13187833265893084,0.14082098825835387,0.1402835877108487,0.1453391099502091
0.13815151409571835,0.1360727161040445,0.1695683866414673,0.13698633188661352,0.1286398577554718,0.1366853237637417,0.1522602574542088,0.1544585179982969,0.15852652407359397,0.17150926902836008,0.21307210002876073,0.2888919740461966,0.25729651209941534,0.24394821608041498,0.2239411645955549,0.195780366305943,0.17934768859032332,0.18671390146599987,0.17654168657245264,0.17826685656078667,0.18271027860885566,0.17838556606706077,0.17387932675091736,0.1577072113658584,0.16906577705437903,0.19479755355863207,0.21154149667608332,0.22331457331967308,0.2270963494638517,0.22621854949911419,0.24085132424912095,0.23834737202025066,0.24501439159972038,0.21617267359627074,0.21405062241113754,0.1870633214940428,0.12916085843925068,0.12704836524676266,0.13551940522484487,0.137926752697227,0.1299800998358988,0.12226371037631796,0.14689658486993815,0.2519354060597526,0.294794460505491,0.20389731386608276,0.1580304979757588,0.18277251248940285,0.19550744521321523,0.1779845445849064,0.1952180196066008,0.28125793085519685,0.3301475054698497,0.31343289224327775,0.2596029784892083,0.21919330874385495,0.21730997295179988,0.19654530533050824,0.1690846737124603,0.17462859238226927,0.11899143257471553,0.0696869037370096,0.0,0.07793385106268262,0.11792023324608027,0.13863180451119647,0.1459593887532059,0.13720233286546804,0.13021060051837138,0.14396230732263596,0.16549330142680138,0.15630955205765973,0.16310840216925726,0.1656949227337393,0.15363960023390166,0.22074451356150962,0.24626757769864877,0.20804107691427226,0.17679889518405847,0.18835861466067108,0.19054796164479762,0.1730138108614058,0.17299665406838044,0.20171613515152453,0.23068374816427994,0.2203787918780837,0.2109559360891431,0.20017752721261906,0.1875277465591123,0.1850441286798912,0.18621450711147386,0.17530863091964954,0.16311237321868916,0.15676027408319182,0.14478003334787443,0.13844435113156797,0.1380649224743287,0.1448306173033243,0.1413661273061996
0.1645844892182874,0.15449975798611612,0.1683647034929227,0.13836871761677724,0.12863529290594436,0.13191343153769966,0.1584706850318685,0.14709943611336743,0.1467510734641805,0.15776572334275168,0.1981396273828305,0.25114186146991396,0.27908985340647535,0.2424194838761362,0.249685970941632,0.20422553209313685,0.1787084457200084,0.1829209617651482,0.1865279831550409,0.19889541951744114,0.19835925263969245,0.17834318848711014,0.18654925239064873,0.17991313042496496,0.20213390722565436,0.24265856521490284,0.25282390719143033,0.26387647775440615,0.27487074880297235,0.24545563377675284,0.23380121487855215,0.2380530314978589,0.22784209036191347,0.20041281817390502,0.1983054326868063,0.18102592143894639,0.13402541547982186,0.1353486910343169,0.14342997648196615,0.14499132922318794,0.1423851393425015,0.1249957797095813,0.13992537055136947,0.23985429302896188,0.2953279001913146,0.2064135982619859,0.1673196198849507,0.21282063889197292,0.19185254892713755,0.16944820912434502,0.18415484980059035,0.3001096264119283,0.3783767410674155,0.3793610824734309,0.2803572482055341,0.22759063407912947,0.23862483964478734,0.2150121146966231,0.17701155347370942,0.17905172669195957,0.13427231092869282,0.10553724961106735,0.07793385106268262,0.0,0.07926517882271099,0.11505996606557403,0.14256005330913085,0.13996005016677174,0.13410493754951128,0.13757089028596314,0.157781712021312,0.17588950025816938,0.1664317219819542,0.16209311588180367,0.1528336683521955,0.2059291383097207,0.2487071613384348,0.24498131956896863,0.21842430987840583,0.22947746038490136,0.23248152155673915,0.20047826409617592,0.21044278337502986,0.24223021290377894,0.27067135283062654,0.25572038059821994,0.22801182778424325,0.1971502143312377,0.1881487885698495,0.18651218251000062,0.18446347789864945,0.17589505295957797,0.1606460651916236,0.15920745139152148,0.14901710907301952,0.15265504694368778,0.16184422209417076,0.15321437323407236,0.1570494924796275
0.2080147827860973,0.18164858015871527,0.17621488848370104,0.14196454385568813,0.12747611115136273,0.13372609986615966,0.1577902015387681,0.1548927974086472,0.14309237394291005,0.15766747316245353,0.21179494989930606,0.2548204749997279,0.2707416829389473,0.25520314060864163,0.2721118966496403,0.2118431025127871,0.1769379127880935,0.1805787551014756,0.19101472925093466,0.22867623718362207,0.20039502511629131,0.18579087078433484,0.19633033317669363,0.21834788200460772,0.25127970751769163,0.293163408123784,0.2997830469647093,0.294834016485972,0.3061246629283476,0.2714243408550642,0.23743579912675472,0.23305266045617207,0.2282964757985776,0.19879029380035423,0.19069602483579254,0.1665691057797609,0.129860678983502,0.1359410434041487,0.15201238934558634,0.14205484155631895,0.14840034307366412,0.13109146495665744,0.15045892366476343,0.24200531145503057,0.303139113597343,0.22656915385501766,0.19774461214622494,0.24608238624128723,0.18922476168204652,0.17169566392982552,0.18167787562617452,0.31023509525160853,0.43358974467943917,0.41880266533596244,0.2799419714831532,0.2201701432734441,0.22683933218827984,0.23329911961179103,0.18738948637812528,0.18214129473422705,0.15496132097287943,0.1334667977913141,0.11792023324608027,0.07926517882271099,0.0,0.07776041908852914,0.1253585044769792,0.13131937006413227,0.13560954112747972,0.1436779971685619,0.171653883504316,0.18404657138552252,0.1810328853561807,0.16643289059750746,0.14592641012954222,0.20592243121627463,0.2564650814670195,0.2766653692711569,0.27949447591656573,0.27167041033477923,0.24023161869360168,0.21130373473932973,0.22454983242716187,0.2910010600881508,0.3195276059247752,0.29169818106768514,0.2523858220204171,0.20811431141654815,0.1853847417776737,0.19321077051406618,0.18641658148226825,0.17971086160006422,0.1685359694519772,0.1719651607840021,0.1641689378270306,0.1824262943610553,0.1825081337598635,0.1785704012335828,0.17447674848831066
