1_C01,1_C02,1_C03,1_C04,1_C05,1_C06,1_C07,1_C08,1_C09,1_C10,1_C11,1_C12,1_C13,1_C14,1_C15,1_C16,1_C17,1_C18,1_C19,1_C20,1_C21,1_C22,1_C23,1_C24,1_C25,1_C26,1_C27,1_C28,1_C29,1_C30,1_C31,1_C32,1_C33,1_C34,1_C35,3_C01,3_C02,3_C03,3_C04,3_C05,3_C06,3_C07,3_C08,3_C09,3_C10,3_C11,3_C12,5_C01,5_C02,5_C03,5_C04,5_C05,5_C06,6_C01,6_C02,6_C03,6_C04,6_C05,6_C06,6_C07,6_C08,6_C09,6_C10,6_C11,6_C12,6_C13,7_C01,7_C02,7_C03,7_C04,11_C01,11_C02,11_C03,11_C04,11_C05,11_C06,13_C01,13_C02,13_C03,13_C04,13_C05,13_C06,13_C07,13_C08,13_C09,8_C01,8_C02,8_C03,8_C04,8_C05,8_C06,8_C07,8_C08,8_C09,8_C10,8_C11,8_C12,8_C13,9_C01,9_C02,9_C03,9_C04,9_C05,9_C06,9_C07,9_C08
0.20090239212003755,0.14560381297450267,0.09995734750617322,0.15646867211785725,0.24344562901842542,0.2981308558876685,0.2865749359215972,0.22112631774751962,0.14117002367170864,0.12468699510497058,0.1673144582668228,0.2261649587936544,0.2893416898321264,0.2880822209343886,0.17194359950452529,0.1415901187802844,0.27752026190212176,0.3628186838175717,0.34351341063481,0.24176408521503123,0.1611132643643425,0.20938912108256336,0.21479880484093705,0.14846952738600097,0.09634811370760016,0.13318622070704994,0.14915432297679698,0.11898045409435953,0.13018300020262413,0.15622881482017617,0.1614545241016011,0.17786487688694205,0.16755893902602886,0.14596576187545413,0.12309337255183453,0.10807145278580682,0.11160212421369133,0.11312649947326348,0.0944339769382996,0.10085057029358531,0.11609211507796399,0.11568100618859663,0.12543550673811293,0.1384840123672732,0.14556993357334697,0.11059557724839301,0.10413063002403276,0.1355847299372584,0.15989179446035748,0.19337826223453228,0.22213364809092923,0.24903764209127593,0.2341992927255246,0.19246389606330536,0.18618316988340403,0.19820115807150673,0.15335306125490042,0.14875491006838223,0.17980722447482075,0.1960701638456413,0.19470554718873603,0.24188784822667245,0.2769522625018327,0.23637957419546765,0.17675709315839494,0.13760881957244808,0.1538998106012668,0.19984326296090923,0.23176136247846382,0.20899777627882668,0.1480684231409634,0.1215997266570639,0.1276731004448004,0.1336658199798438,0.13199690431472394,0.13639726283837994,0.14134578440901183,0.15098909748232914,0.15357540876246184,0.14638547576480535,0.12594754732517255,0.08342272269932711,0.0,0.08570608163716663,0.09564443606823209,0.09058207446518794,0.10400600957414456,0.12053200217074311,0.14564454284773162,0.1619192922141588,0.14338892559134722,0.13284455491669156,0.12641500729966665,0.1278069143041468,0.14863233431603812,0.15505364963412396,0.12553470973287648,0.10839485770502488,0.1200629168307684,0.11737190374477813,0.10947344959128974,0.11019114801287523,0.11694865596366748,0.13559398480958224,0.17492265088559894,0.24682581547251284
0.20365290945155287,0.16362395221496673,0.14104442977618542,0.170266371937931,0.2462061071739236,0.29908799033284955,0.2920794252281366,0.24335137297866072,0.17718756378635953,0.1751255795712747,0.18703149571745656,0.21846852265670488,0.25704804242474877,0.2511877246658251,0.1874366220223744,0.14660029595691612,0.24002463847135144,0.3361734982674765,0.31727509398445963,0.2065831419377131,0.12070895809356152,0.15591586786821945,0.15949955088778706,0.11260099244326652,0.1192955049209673,0.16872569349614952,0.1783158193250096,0.13726218287031614,0.13228148244940197,0.1523026016077284,0.16098660985294322,0.179437514561054,0.21935825849404217,0.20246739838578529,0.16485255174181898,0.12702142917793874,0.12171202094665916,0.12445539287254112,0.11097429121873224,0.09885968832752474,0.11714345065153546,0.14043707530073796,0.1591181129368548,0.18343633148736493,0.20263614255078174,0.16043547705879568,0.1271017251545265,0.12870452332193422,0.14238256271891628,0.1800572715299988,0.19346631006542941,0.2080097988420545,0.19181537068238166,0.16491086061588398,0.1806291244425167,0.19459761642579113,0.14772019440272854,0.14368889595878856,0.17553202974311016,0.17695198954299396,0.17360699179491537,0.20088203536589413,0.23083395158555742,0.19530877825740312,0.15582714191413508,0.1534748064253731,0.18204485799849268,0.23604034374253147,0.24970963294617354,0.224356554011397,0.1719026094255039,0.1691467253762134,0.16794475249619764,0.16832558191997424,0.1745495527799195,0.2019060359298393,0.20025491570006562,0.19351938420449347,0.19213514104177357,0.1884716598346752,0.16793608649436007,0.12553069957111268,0.08570608163716663,0.0,0.057058557210494125,0.08760506674661629,0.11185077616426907,0.12756844566182213,0.15092817306453335,0.16683717344630108,0.1618741273796264,0.15435712991192893,0.16207761240278726,0.14141666832124547,0.16029497492431105,0.1489311570175482,0.13922088222468662,0.1592232051592462,0.15503552358197722,0.13369942268869328,0.11509288856669367,0.12013421568001428,0.12693425945887088,0.13546627217451385,0.17804907030370923,0.25046419757621713
0.2119165968242467,0.15804364623918002,0.16427711480837895,0.1802968733677215,0.2500188203339909,0.3028004688269854,0.29730026414093147,0.2415970037124554,0.17534337586547216,0.16984058734864096,0.18955292052831,0.22160928261123553,0.25584180449828264,0.25349841025293945,0.184854887828998,0.16911927912382152,0.2569896274275183,0.35526422852479844,0.32456685954653375,0.19727712392653327,0.12452008628356666,0.15706321062141743,0.16441263851450685,0.10507708924477255,0.1274568467622785,0.15561605602703169,0.16976499089492822,0.14353851582226296,0.13964021872012403,0.17277659330645778,0.17724767313542603,0.18337905296595688,0.21508603464681372,0.20816937427544605,0.18618551343021106,0.13830640892497942,0.12318914667357828,0.11883942567584727,0.10381319340347929,0.09014246207258886,0.11642289025799311,0.14609747998232225,0.16969330178903066,0.19643462238192352,0.20674107621778098,0.17801245684215528,0.13497413484436632,0.12786426512145327,0.1427151533755864,0.17640275615311218,0.19759196157014153,0.20819192095476893,0.20375157995892793,0.18057826851741227,0.18723644529940173,0.19768856473909893,0.14093987339882885,0.1416176054478707,0.1713837865441351,0.18171345249153742,0.1912654373137842,0.2160855458907833,0.2370208183415546,0.19572447982697752,0.15450157175241958,0.16105300479448675,0.18020894187329176,0.2329782767733125,0.2495349505715422,0.23349077017599387,0.17866794529114688,0.17060094283090352,0.17770289615322812,0.18232943226995096,0.18246306628218625,0.20405543995491446,0.21051307222123078,0.20637653591341246,0.20303060499289793,0.18500409917802849,0.168805874859004,0.1256964213220462,0.09564443606823209,0.057058557210494125,0.0,0.07015375001759393,0.11353112831882645,0.12991808020399742,0.15071960983715868,0.17934233723656276,0.16903870004690297,0.17326829902216245,0.17554684718734767,0.144767821025964,0.161938676531863,0.15939932705113372,0.14102430606848168,0.16609232987963143,0.1641817215681194,0.13998715770119097,0.11446529066894455,0.12172293741927973,0.13486579240448135,0.14979129799279778,0.19809537638110197,0.2713814766722274
0.19562786822147232,0.1447312698875555,0.14178912196588553,0.19513427911916226,0.28396906028903934,0.3470663107734736,0.3349191732569848,0.26021169634446917,0.18142945673844327,0.14949330342725559,0.17172296645158383,0.22755678866157214,0.2737844747927542,0.2698424630788129,0.17682906576509727,0.1568333599193993,0.28374766463525813,0.3842897324023007,0.3533207730899733,0.2256255827329147,0.10734906054701229,0.15869324940646384,0.16598438826385428,0.11917307830505085,0.11991174295505415,0.13414181598524397,0.1649250992737785,0.13061765248553028,0.1398442236439034,0.1586020105129335,0.15804714538561795,0.1655009773413922,0.1931261795280173,0.17985732559794199,0.1662914224578502,0.13047104916270746,0.1263772336517092,0.11460178465351128,0.09708871701160066,0.08824398772996003,0.09999680863491896,0.12246394639606326,0.15242254711566194,0.17174351984776093,0.17829272127211293,0.14498932352998006,0.09640148692650524,0.10683458541609321,0.12875932502953427,0.1565309305343058,0.20284453868336405,0.21782386295045122,0.20040895334967207,0.1708094394712432,0.16298870067261417,0.17833213135988935,0.13399511371778894,0.13741469199635892,0.19167178895953896,0.20639918394548284,0.22007738676505617,0.2519497358325616,0.2795950842168704,0.23631489776557646,0.15459535946715688,0.14357438161509736,0.16984874545553752,0.2027663824839657,0.223919995574334,0.20626659300536002,0.16186315776980895,0.1445042070566194,0.15227075440680618,0.16545421967125884,0.16314390373353574,0.1795642557767541,0.19232820125481,0.19365713132503562,0.1888100309437531,0.1777040696055941,0.15774756511393628,0.11967963923305554,0.09058207446518794,0.08760506674661629,0.07015375001759393,0.0,0.07609303820817209,0.11089532951299899,0.139666939845334,0.1614929032345243,0.14830500063424445,0.1407671681348396,0.1472101250417837,0.133419165432952,0.15279185903249987,0.15574678028626368,0.12856724927062918,0.14014161282767282,0.1429581011707573,0.12392541109415824,0.10700493778885185,0.1135356788676318,0.12120064733082372,0.13103849696447098,0.1877269625777902,0.26668792925500584
0.19300141727323225,0.16148858388942114,0.1491852472958354,0.19892297490682737,0.28308570140142303,0.35103738825481423,0.3352661382658383,0.2757425343496253,0.1903358988094846,0.15025098430133615,0.17128105961857557,0.20168121777986933,0.25538700419353666,0.24479418560652097,0.17206975312966136,0.16753485730508771,0.301931267921791,0.40247820187047734,0.36300048334439317,0.22437926226625557,0.1368512090286855,0.192990251691336,0.19343185725539275,0.12771455926361783,0.12092353701696748,0.14046930255575835,0.13494859436374182,0.14261351770587014,0.17267932666283067,0.20714768167728612,0.19835443395274674,0.15438292435164752,0.1443951935482958,0.17626607079112375,0.17509976604799793,0.13874069315580262,0.13808371682493367,0.12519658148480148,0.1169883434728777,0.1222130946974061,0.12170141239750264,0.12282623891239373,0.15430512622828116,0.16361911064101758,0.16818120703865427,0.14617168455732693,0.10265614475832326,0.10936455443737099,0.1287840801873243,0.16365038066440685,0.18555150600177836,0.2085113765316882,0.19777079006002196,0.1842443087036095,0.1867967809863941,0.18976194591107656,0.14052205950477437,0.12724470513369796,0.1627675336216892,0.19513393374791174,0.23259855469443086,0.2905683158626077,0.32072940922090415,0.2516036312541433,0.1430593446919478,0.16009461742577366,0.20061090558892938,0.20447831413424283,0.22596475954733514,0.2033979002616781,0.16385321577695433,0.14083065356526975,0.14125674405750976,0.14520019985384894,0.14846375275966495,0.16762574665311142,0.17850264078067152,0.17449088430723486,0.17281213394454661,0.1671424759459299,0.12817221848668617,0.11966897731436213,0.10400600957414456,0.11185077616426907,0.11353112831882645,0.07609303820817209,0.0,0.079831800887004,0.14820782784993516,0.16277469670869177,0.12413607161017717,0.13999540122404958,0.13427723045627213,0.14334002322349554,0.16340073404329425,0.15521409312385095,0.11851843682347163,0.1327834325027004,0.14224254976243508,0.11634072003050537,0.09778455929312838,0.10151873177399054,0.1104942502686572,0.1332184016409629,0.1905383112731421,0.2581747932559585
0.20847779248046033,0.18715860676006377,0.1943084120296796,0.22229289536784066,0.27743468242685954,0.3369723935323249,0.31891080244800807,0.2714908361558994,0.20497774336062874,0.16261899083923692,0.16699451950088476,0.20626903668205906,0.23928497446076688,0.24287419996966603,0.18661387609496713,0.22463232646764145,0.3090469293708912,0.3831684322314322,0.35924899056476467,0.25819701010229235,0.19217891716350535,0.2289425257340709,0.2356217030833566,0.16962246199540304,0.15462132957733632,0.16588742768543305,0.15890485332764193,0.13494950567680197,0.1506338938362752,0.16229666109893262,0.16153184314918825,0.15031113295945864,0.16068846289173433,0.22473251629699129,0.2094241811847288,0.1752828095068352,0.15430967977280202,0.1504245375252274,0.16094839600552283,0.1697820748822721,0.1591791618001044,0.15427475479803215,0.1605904260422091,0.190459141592119,0.19784306368022964,0.16739301465340625,0.14710235371491404,0.13766062660650685,0.16055242060013253,0.1884016741393209,0.22128919623054447,0.2543256941487098,0.25595634907558534,0.24302884493212765,0.23679036153115987,0.22192421475749538,0.17596258213548213,0.15074038383683422,0.16296298355420888,0.17724969061562404,0.19465860929023157,0.250137404123758,0.28156897537707665,0.24275223152770178,0.17330000241996693,0.2106327873378574,0.2367565347853042,0.2295066202276095,0.23245111350318626,0.2356145903055385,0.19342308253092136,0.16344583815335756,0.16301438122472464,0.16187069202447582,0.1574987380969439,0.16776211619745116,0.20271606312343188,0.21625145944076235,0.19934280937347876,0.17681192654012018,0.16325780085636954,0.13333909019708362,0.12053200217074311,0.12756844566182213,0.12991808020399742,0.11089532951299899,0.079831800887004,0.0,0.09581598476789409,0.12422072884017141,0.12022532034281448,0.18880838504939448,0.19262073788989068,0.1438460697009262,0.15621148329833232,0.1443904630491313,0.11125966886346891,0.1535987100563003,0.17008255254505905,0.13047393200673194,0.10811222350830776,0.11359186772524499,0.1285113735380884,0.13952071475550748,0.18819494035726822,0.25417698625390506
0.19376885827763668,0.19619013031271368,0.23974287847792575,0.26929762706276394,0.2800661788151457,0.3285991956908168,0.3340025281182969,0.27416346557564014,0.2424124487497566,0.18593745508667986,0.16277093047493998,0.1762489044343117,0.20834463650282792,0.20539423402476206,0.1972050265565358,0.2659746251165236,0.33602193779073813,0.3929981993681416,0.35915118649439054,0.28915478260744226,0.20618038117428752,0.22066674316723778,0.2156881928551197,0.18209932507978913,0.19523856501408673,0.18409728370654094,0.16568386057513196,0.1256826423895184,0.11152328142863042,0.10817339115998013,0.11498099425147956,0.1502135551920523,0.19138354401601565,0.27189248143614053,0.2688574573043124,0.2358195948877815,0.2066260939653231,0.19376757246454188,0.20864597407147575,0.20271289487779146,0.1855020421271132,0.18851702502361584,0.20874303363667523,0.22890246620522095,0.22485930522505662,0.21260974449584646,0.19352999455288672,0.15959090852242974,0.16442050256711824,0.18810309645071924,0.21063610536873184,0.24078302164435217,0.2364865451949487,0.23138173399812595,0.23156708842778834,0.20500739429997908,0.1624608021741294,0.1465804168533726,0.14184984755639612,0.1493928673156947,0.14378672081258073,0.17462487237136862,0.20197806338011187,0.17502080024859834,0.1621041586989865,0.23233145336624875,0.2518676706708969,0.22938884959378403,0.23442665591198797,0.22897769586704633,0.1984077346959954,0.20605144058979208,0.20032634498840898,0.19400173343144045,0.19470056082874315,0.20943411522651936,0.24507091337781997,0.2558449819009706,0.24004592215628795,0.20512840956724676,0.186294554121858,0.15706164530214056,0.14564454284773162,0.15092817306453335,0.15071960983715868,0.139666939845334,0.14820782784993516,0.09581598476789409,0.0,0.06292284687980017,0.12782587698867715,0.22918139227920875,0.22302249847805877,0.17652218515661272,0.149267594833883,0.14319666070599696,0.1444389714005846,0.19897651418945267,0.23580341735913066,0.18599028077761737,0.1398786456967504,0.1568729389849585,0.17096097757720843,0.17477790195507897,0.22719426520120972,0.2839678666082797
0.1867405508062085,0.19744893908961988,0.23460324497377993,0.2534936118504383,0.2728308367885901,0.32464145505783826,0.31849528855544573,0.26057404051300126,0.22618599781543655,0.18307254625252006,0.16090798568766157,0.16428476652414636,0.19828503425832264,0.19562286456940822,0.1878832149514188,0.2572733574807859,0.33477556199879344,0.3844855344417647,0.35171630889442485,0.2787923547014233,0.19739002886749143,0.21022080180046207,0.20696599804062402,0.18534987683164764,0.19290120776202702,0.17949803863340377,0.16224188359188182,0.12031656240641571,0.11546797647349347,0.11415822196497433,0.12044586996757163,0.15255367257662727,0.19322051911844831,0.26001431080590154,0.26150661884985293,0.2379502976525126,0.21168011921503407,0.1974283046698426,0.2048163875121984,0.2040958766516583,0.18677740430720416,0.19206342853708094,0.20259456575826792,0.22231697087664293,0.2087970049443939,0.2076708111395001,0.18701649500103887,0.15885859223283105,0.16353726015637604,0.18488666837232706,0.20185157807788123,0.22528592446688187,0.208117974534323,0.21085550300438222,0.21325926481130242,0.18784820043674208,0.16012109441467573,0.1582870835855467,0.15204691799715575,0.15024425179989934,0.14709690035889975,0.16604530863538178,0.1957366626807098,0.17525976778338126,0.1630502156234108,0.22332429657653485,0.2372000888367547,0.21569231533622202,0.21333912987045175,0.2019868073684868,0.18502325897394417,0.19183903725364598,0.18999385265731408,0.18604557219885678,0.19400789658438133,0.21432388837271574,0.23000265752928178,0.24783447939552058,0.23645467931239245,0.20487962349329641,0.18289954477938086,0.1675721105306079,0.1619192922141588,0.16683717344630108,0.17934233723656276,0.1614929032345243,0.16277469670869177,0.12422072884017141,0.06292284687980017,0.0,0.1143796317646417,0.22103633156189037,0.21807166429867808,0.1767324641091941,0.15097312980598798,0.13360723126757443,0.14850756944831348,0.1977746074192698,0.23571909877048902,0.20528293141334028,0.1599468521978066,0.16517115954285727,0.17958391173144828,0.18398859774238804,0.2282075110078657,0.2892379001622475
0.19465675351488654,0.1609780408190022,0.14272391483050922,0.15961568977602525,0.19727787745491082,0.24872833558065544,0.2352102359476547,0.17817163756871426,0.14556289094740468,0.1358094379508478,0.1524831933600426,0.1780245732588076,0.21689003838803417,0.23015695554544682,0.1779019791715563,0.18177532209113867,0.2401696164378653,0.31420320241954125,0.29815806044854376,0.20594858229943097,0.18095315848256616,0.21491279415189354,0.2061976155493276,0.15893558721135806,0.13424032519694415,0.12712948396896245,0.1279781440009051,0.13987926343028245,0.16420718345621424,0.17094041159122272,0.14990347259997777,0.13491301347511064,0.14256468602598057,0.160723521123804,0.16119135685324906,0.15414020857956406,0.15046255171392353,0.14540827079560653,0.13896175766494104,0.13730787451457402,0.13805993867690294,0.13810657845398894,0.1445263771540828,0.14710576245694448,0.16780223866404032,0.14848481788283566,0.12699396876459818,0.14666354212322383,0.16871600148186286,0.18424350304447099,0.2061575612677939,0.21946013079520427,0.195882740200351,0.16601969154461077,0.17822598796416372,0.1792053871981405,0.15299181582806465,0.1431319234517724,0.17134208370186765,0.18047580081198242,0.22203350678262088,0.27351134497537194,0.3074701090287618,0.25675995404683405,0.16098103701834518,0.15027577358105126,0.15760280094233736,0.1728747335180495,0.19011809009784414,0.16501380467058208,0.13405070026069882,0.14044192739354006,0.13732063667161537,0.14242338297492385,0.1469132969671375,0.14546752225466592,0.15787298514382841,0.16711841333470187,0.16068971329618503,0.14751452525560116,0.12220266554860362,0.11784236017279022,0.14338892559134722,0.1618741273796264,0.16903870004690297,0.14830500063424445,0.12413607161017717,0.12022532034281448,0.12782587698867715,0.1143796317646417,0.0,0.1185585380073075,0.135298054610543,0.12830753024242647,0.13817703653674182,0.13704045255318725,0.11063820141332109,0.1317808357034059,0.15233466689915554,0.14957965985583416,0.13940024292205938,0.1335377370748136,0.14524971369368994,0.15710708735851533,0.18515040320923265,0.23997543906291416
0.20811580901633225,0.15455282318648367,0.12737326795686982,0.11719094651773806,0.1801472127131177,0.2237610324144206,0.21576301052505367,0.1646665531336375,0.12144989434723025,0.12822239386288536,0.16242962207688674,0.19895282902041583,0.2468736815131296,0.25093766582509597,0.17720053086549922,0.14267285543457858,0.2263336350087954,0.30194672078428114,0.28905326937743026,0.21092057008920373,0.182714065541633,0.23944236855837517,0.24797999923101607,0.20709124185407696,0.13180460006955103,0.12981228688771426,0.14894384556347948,0.17725821145634363,0.2291637539189106,0.28182297593669176,0.2843901410388529,0.1785232999562434,0.139322697342336,0.13917569454031709,0.1266223643355025,0.12788544786176936,0.14465400120898958,0.1563310678042641,0.13965474945120757,0.139817276356467,0.13980560848381138,0.14757934175474355,0.13389323188608981,0.13234576171678827,0.13889836567382086,0.12416821864240561,0.1352917825298989,0.15324313086804572,0.1771301233439905,0.19397631684143504,0.1832656462003166,0.18907733872003363,0.16429448182506676,0.14331208518806351,0.14426479148433125,0.16600371577720596,0.14895951607405525,0.17113450950707543,0.22562861777500576,0.2503016361201791,0.281853996455669,0.33351198595911563,0.35972100803493423,0.3119376889961804,0.19826114349206903,0.12422587880557191,0.1404045118966434,0.17860629219872126,0.21481425306497992,0.19060084681020834,0.15298348255764624,0.12912188093962143,0.1297178292250239,0.1400911576301382,0.14488637548441327,0.14555677564588143,0.13255737650505392,0.13546429780441327,0.12580155271923005,0.1299122374494087,0.12470369913160528,0.11446721670927927,0.13284455491669156,0.15435712991192893,0.17326829902216245,0.1407671681348396,0.13999540122404958,0.18880838504939448,0.22918139227920875,0.22103633156189037,0.1185585380073075,0.0,0.06847484114278686,0.11306459028890282,0.157937043492875,0.17344034807889094,0.14419634460207847,0.12607807073146837,0.1304806560451174,0.135893785559324,0.1340278809502313,0.12175825911123431,0.1333984401305391,0.14684611301708966,0.1677883319548085,0.21216422591131645
0.18309191003936534,0.1483648027171168,0.11308146337176878,0.10849379596671618,0.17421653305264764,0.21027604391909524,0.19521633682442535,0.15030015241682315,0.12241442030932985,0.13282597416719935,0.15957523460018053,0.18886814600570015,0.23787441794052067,0.24352283703967448,0.16822627892649814,0.1416160206156588,0.21413460372779852,0.2918195917538031,0.27975688879529986,0.1950819252621972,0.1705678133266223,0.22063664485075077,0.2262078511120013,0.18136524901737883,0.14411794530009936,0.13598638596890822,0.1399559363403309,0.16867606411773628,0.20988539664903766,0.25858591961609906,0.2707142951131937,0.20362516366694494,0.13641302521634482,0.1344604524309681,0.1207186564765521,0.11847186507423225,0.14391395477013708,0.1461172069193327,0.1288748774504849,0.13020487900848382,0.1405753493462898,0.13414721843981736,0.14113831576807548,0.12269502146329478,0.12712044898300565,0.12290204430681856,0.14185181534347993,0.16527263762162994,0.18233455583031055,0.18662357661398793,0.1919629893420862,0.18519731412158413,0.1664887743976573,0.1351089683835436,0.13129512657734868,0.1609626331898914,0.15076360601039862,0.1614449661971107,0.2098402867302953,0.23643759280174578,0.2629974506866994,0.3105130882945853,0.3378796242696365,0.29615869264917727,0.18997913224280233,0.1154495884188831,0.13802424248717268,0.18442635361234788,0.22595607849988383,0.19203541386441894,0.16132198293984498,0.13628030923426848,0.1252083948799257,0.12983865594090788,0.13243420234301878,0.13258528633756933,0.13529172452863686,0.12988909285804476,0.12424613001045946,0.12186344744052846,0.12256889640878554,0.12020067339690729,0.12641500729966665,0.16207761240278726,0.17554684718734767,0.1472101250417837,0.13427723045627213,0.19262073788989068,0.22302249847805877,0.21807166429867808,0.135298054610543,0.06847484114278686,0.0,0.0953021017161582,0.15598982202655198,0.16869433647058446,0.158031850599557,0.12116420893986123,0.13044500746117124,0.13639570203286128,0.12188244109112169,0.111671600680411,0.1206311711386695,0.14297105239329422,0.1667314093443702,0.20475056943639353
0.1596219418120451,0.13601951334220794,0.1256594178647933,0.15535138007839552,0.22526737559851565,0.267949593675108,0.26471736607528507,0.19395683175345887,0.14359468497543917,0.1509437336468492,0.1566192853954252,0.17807622340668958,0.20543018799279394,0.2006667808732222,0.14736720222195382,0.15953458945764923,0.274458046183188,0.35595492509755133,0.33357408032093505,0.2323018078075112,0.17690000051492746,0.19035855248760256,0.1923098270612596,0.1575434029487053,0.14146235279196354,0.1406636151766651,0.15353607773868813,0.15774905416639098,0.18471341404982525,0.2046920105979618,0.19994411649074548,0.16047109955069758,0.161716370084509,0.1548917150121224,0.13473805923209475,0.12764822174323265,0.13327001124528734,0.14002450965631705,0.13200684247509267,0.13706135313942322,0.13973962226151945,0.13102144676196326,0.13442058196205478,0.15360385563249385,0.16269155015234266,0.14049932492263553,0.1397969740293108,0.15923870035662022,0.18593100588489,0.19134025606964158,0.2132612972721748,0.2040758634331263,0.17765363287696492,0.14801563104852367,0.150217925060148,0.16904312821627687,0.16490275948415126,0.174591626405764,0.20699071065477043,0.23194198191155832,0.2586461273918417,0.30854890902653825,0.3465952362366816,0.2933633780477466,0.19030253631508603,0.13609095633478518,0.1411449903862094,0.18473235668017132,0.2207587581182554,0.20749523104232628,0.15660114692837412,0.13812185340883343,0.14250368668779426,0.14138490570822188,0.14755824732188258,0.15183567912623405,0.1622983602443724,0.17216988606359737,0.1642446966321188,0.15412646674409433,0.14439877735289325,0.13519624304012712,0.1278069143041468,0.14141666832124547,0.144767821025964,0.133419165432952,0.14334002322349554,0.1438460697009262,0.17652218515661272,0.1767324641091941,0.12830753024242647,0.11306459028890282,0.0953021017161582,0.0,0.11538790507661754,0.13747062978841323,0.12406243723569696,0.13945389079215045,0.14775792188392847,0.1331004596042502,0.12154887567771082,0.11872238949817039,0.12389976363749249,0.13091186288356838,0.15682901006283134,0.20314985128340418
0.16997209739438351,0.16206568286044556,0.16432746503834303,0.19566156963901002,0.2391505751800988,0.2860672363225279,0.28044125677257126,0.2290248765855222,0.16829187088429978,0.15864381434490263,0.1714786686912808,0.1897366119202576,0.20365413833217388,0.19183855582523157,0.15883187689936937,0.1988052564822498,0.27836362006105436,0.3545842578139639,0.33879743844355936,0.23036091916059245,0.18096081411401577,0.19184643190764356,0.18214036519565094,0.15957014213112625,0.15150473323373478,0.15467300336014925,0.16516461349715406,0.15854179067114246,0.1503793881807151,0.16437102647360863,0.16066335686681332,0.16624422284045554,0.18547844549469597,0.192530934577465,0.19437850739178628,0.1733654844550373,0.15404881849615598,0.15685080275977456,0.15492680133448533,0.14093614160560886,0.1385334726832671,0.13733282683685696,0.150836896832606,0.16179073568250163,0.18453891984707554,0.1689932001134692,0.15731255703403862,0.16484667728598787,0.17725632982380835,0.196744524250797,0.19494407271438796,0.1919341209571051,0.1862579424839786,0.1792587980796247,0.17019324429093985,0.18565468156956716,0.17177961122875676,0.1703111990103079,0.1982407893642838,0.21504067078136568,0.2343728774958163,0.2738067062970952,0.2972897446454945,0.25246379978433714,0.19561390765462533,0.17292687385425937,0.18251384463795697,0.20361020148855125,0.23118330358417313,0.21254847916814537,0.17299001456929183,0.16014754172573664,0.1558110410871783,0.15312208918834855,0.15567440194242424,0.18009256655379288,0.19979304348616814,0.20432422387368138,0.19695114977379446,0.17538328235292486,0.1543946225516186,0.14235472505978125,0.14863233431603812,0.16029497492431105,0.161938676531863,0.15279185903249987,0.16340073404329425,0.15621148329833232,0.149267594833883,0.15097312980598798,0.13817703653674182,0.157937043492875,0.15598982202655198,0.11538790507661754,0.0,0.07494700126046541,0.12175273329876352,0.1616590689285066,0.1829806841354114,0.16966911172965532,0.14925528978213778,0.14386979151671653,0.14661384757543577,0.15455364944790692,0.173895409792541,0.22862507605535182
0.15588165917946806,0.15063344722829974,0.18051732270102894,0.20359713993033077,0.2379381140373207,0.29277930888553255,0.29640947257566386,0.24105358332176238,0.16680433007227038,0.147014766526049,0.15564700392516465,0.17515415345492372,0.19307718755756692,0.18882931430411642,0.15959605499636279,0.1905758475168823,0.2936451942216659,0.3664738097562619,0.33436860436441457,0.21689271892257014,0.16215858427029597,0.16725764276227423,0.16023012855466587,0.13781375373028554,0.1365608810560614,0.14236262936341082,0.15094960824557302,0.15439531928245928,0.14940511472860493,0.15232620467090127,0.14006418824455,0.1439022143207425,0.17494802501937723,0.19807092056550363,0.20596035450053296,0.1821330999177955,0.15798692978121298,0.15041260123111622,0.14585841033695243,0.1458345689695961,0.1413699019047902,0.13735586134641486,0.15471173629743634,0.17267297180691085,0.1740585900562013,0.16477744307144948,0.15121909309693918,0.1507185835576124,0.1638232305741989,0.18402952937525593,0.18290800228106843,0.18471055375646409,0.1680444408707578,0.1619977871647509,0.1669250281213493,0.18539750820308984,0.15784887309107704,0.16148104842297598,0.18825043369778732,0.20140668050299707,0.19922906131510187,0.2407328794733786,0.2728177952531842,0.2227288640982212,0.16463077975876647,0.16419402766155475,0.19077270432442023,0.2112395743534944,0.23202657731434798,0.2163700642032039,0.1703990765427102,0.15931918466696912,0.14946119602639174,0.14531589970625786,0.14800498425725708,0.16413245263437126,0.19289844345935503,0.20839779252732832,0.19529559853862388,0.17215931656248273,0.14787321079740512,0.14540340275460614,0.15505364963412396,0.1489311570175482,0.15939932705113372,0.15574678028626368,0.15521409312385095,0.1443904630491313,0.14319666070599696,0.13360723126757443,0.13704045255318725,0.17344034807889094,0.16869433647058446,0.13747062978841323,0.07494700126046541,0.0,0.10632475545052575,0.15662355028945066,0.18821834087053962,0.17030572759987095,0.14313656307225212,0.13760644102733333,0.1436091622574502,0.15488822775562672,0.18578829957885967,0.24853061172066074
